Account,GameNumber,MoveNumber,Move,Time
Cosmos_IV,885,14,e6,0:09:20.3
Cosmos_IV,885,15,d6,0:07:24.7
Cosmos_IV,885,15,Nxc2,0:05:56
Cosmos_IV,885,16,Qxc2,0:07:24.6
Cosmos_IV,885,16,b4,0:05:54.6
Cosmos_IV,885,17,e5,0:07:10.4
Cosmos_IV,885,17,Nh5,0:05:37
Cosmos_IV,885,18,Ne2,0:07:00.3
Cosmos_IV,885,18,Nxf4,0:05:24.3
Cosmos_IV,885,19,Nxf4,0:07:00.2
Cosmos_IV,885,19,Bxf3,0:05:22.2
Cosmos_IV,885,20,gxf3,0:07:00.1
Cosmos_IV,885,20,Bxe5,0:05:20.8
Cosmos_IV,885,21,Qxc4,0:06:58.5
Cosmos_IV,885,21,Qxd6,0:05:15.4
Cosmos_IV,885,22,Rfd1,0:06:51.4
Cosmos_IV,885,22,Bxf4,0:04:36.2
Cosmos_IV,885,23,Rxd6,0:06:40.2
Cosmos_IV,885,23,Bxd6,0:04:34.7
Cosmos_IV,885,24,Rd1,0:06:26.2
Cosmos_IV,885,24,Be7,0:04:25
Cosmos_IV,885,25,Rd7,0:06:06.5
Cosmos_IV,885,25,Bf6,0:04:20.7
Cosmos_IV,885,26,Qxb4,0:05:46.2
Cosmos_IV,885,26,Rab8,0:04:18.6
Cosmos_IV,885,27,Qf4,0:05:43.1
Cosmos_IV,886,1,d4,0:10:00
Cosmos_IV,886,1,d5,0:09:59.7
Cosmos_IV,886,2,c4,0:09:58.5
Cosmos_IV,886,2,c6,0:09:58.9
Cosmos_IV,886,3,Nc3,0:09:57.1
Cosmos_IV,886,3,Nf6,0:09:56.9
Cosmos_IV,886,4,Nf3,0:09:54.5
Cosmos_IV,886,4,h6,0:09:49.3
Cosmos_IV,886,5,Bf4,0:09:50.8
Cosmos_IV,886,5,Bf5,0:09:47.8
Cosmos_IV,886,6,e3,0:09:48.1
Cosmos_IV,886,6,e6,0:09:44.5
Cosmos_IV,886,7,c5,0:09:43.4
Cosmos_IV,886,7,b6,0:09:40.6
Cosmos_IV,886,8,b4,0:09:40
Cosmos_IV,886,8,a5,0:09:36.6
Cosmos_IV,886,9,a3,0:09:35.8
Cosmos_IV,886,9,Nh5,0:08:45.8
Cosmos_IV,886,10,Be5,0:09:00.9
Cosmos_IV,886,10,Nd7,0:08:34.9
Cosmos_IV,886,11,Be2,0:08:51.9
Cosmos_IV,886,11,Nhf6,0:08:26.4
Cosmos_IV,886,12,O-O,0:08:36.1
Cosmos_IV,886,12,Nxe5,0:08:23
Cosmos_IV,886,13,Nxe5,0:08:31.8
Cosmos_IV,886,13,Be7,0:07:25
Cosmos_IV,886,14,cxb6,0:08:05.4
Cosmos_IV,886,14,Qxb6,0:07:17
Cosmos_IV,886,15,Qb3,0:07:53.2
Cosmos_IV,886,15,axb4,0:07:04.2
Cosmos_IV,886,16,axb4,0:07:51.1
Cosmos_IV,886,16,O-O,0:06:56.3
Cosmos_IV,886,17,b5,0:07:45.7
Cosmos_IV,886,17,c5,0:06:33.7
Cosmos_IV,886,18,Na4,0:07:20.3
Cosmos_IV,886,18,Qa5,0:05:51.9
Cosmos_IV,886,19,dxc5,0:07:09.7
Cosmos_IV,886,19,Ne4,0:05:33.5
Cosmos_IV,886,20,Nc6,0:06:47.5
Cosmos_IV,886,20,Qc7,0:05:14.1
Cosmos_IV,886,21,Nxe7+,0:06:18.1
Cosmos_IV,886,21,Qxe7,0:05:14
Cosmos_IV,886,22,Qb4,0:06:03.6
Cosmos_IV,886,22,Rfc8,0:04:52.7
Cosmos_IV,886,23,Rfc1,0:05:54.1
Cosmos_IV,886,23,Rc7,0:03:44.1
Cosmos_IV,886,24,b6,0:05:36.7
Cosmos_IV,886,24,Rc6,0:03:42.1
Cosmos_IV,886,25,f3,0:05:31.4
Cosmos_IV,886,25,Nf6,0:03:30.9
Cosmos_IV,886,26,Bb5,0:05:05.5
Cosmos_IV,886,26,Rxb6,0:03:17.6
Cosmos_IV,886,27,Nxb6,0:04:59.3
Cosmos_IV,887,1,e4,0:09:57.8
Cosmos_IV,887,1,c6,0:09:58.9
Cosmos_IV,887,2,d4,0:09:47.2
Cosmos_IV,887,2,d5,0:09:58.8
Cosmos_IV,887,3,e5,0:09:41.8
Cosmos_IV,887,3,c5,0:09:57.4
Cosmos_IV,887,4,c3,0:09:36.9
Cosmos_IV,887,4,Nc6,0:09:55.4
Cosmos_IV,887,5,Nf3,0:09:35
Cosmos_IV,887,5,Bg4,0:09:53.5
Cosmos_IV,887,6,Bb5,0:09:22.8
Cosmos_IV,887,6,Qb6,0:09:51.6
Cosmos_IV,887,7,Be2,0:09:02.4
Cosmos_IV,887,7,Bxf3,0:09:46.5
Cosmos_IV,887,8,Bxf3,0:08:54.3
Cosmos_IV,887,8,cxd4,0:09:45.6
Cosmos_IV,887,9,cxd4,0:08:48.3
Cosmos_IV,887,9,Qxd4,0:09:41.9
Cosmos_IV,887,10,O-O,0:08:28.6
Cosmos_IV,887,10,Qxd1,0:09:28.5
Cosmos_IV,887,11,Rxd1,0:08:25.3
Cosmos_IV,887,11,e6,0:09:27.2
Cosmos_IV,887,12,Bf4,0:08:13
Cosmos_IV,887,12,Nge7,0:09:26.2
Cosmos_IV,887,13,Bh5,0:08:06.6
Cosmos_IV,887,13,Nb4,0:09:03.3
Cosmos_IV,887,14,Nc3,0:08:01.1
Cosmos_IV,887,14,Nec6,0:08:32.1
Cosmos_IV,887,15,Nb5,0:07:52.6
Cosmos_IV,887,15,Na6,0:08:21.6
Cosmos_IV,887,16,a3,0:07:22
Cosmos_IV,887,16,Be7,0:07:52.1
Cosmos_IV,887,17,Nd6+,0:07:06.1
Cosmos_IV,887,17,Bxd6,0:07:50.5
Cosmos_IV,887,18,exd6,0:07:04.3
Cosmos_IV,887,18,O-O,0:07:49.2
Cosmos_IV,887,19,Be2,0:06:54.6
Cosmos_IV,887,19,Nc5,0:07:37.3
Cosmos_IV,887,20,b4,0:06:47.2
Cosmos_IV,887,20,Nd7,0:07:32
Cosmos_IV,887,21,Rac1,0:06:41.7
Cosmos_IV,887,21,a6,0:07:14.9
Cosmos_IV,887,22,a4,0:06:30.1
Cosmos_IV,887,22,Nxb4,0:06:07.3
Cosmos_IV,887,23,Rc7,0:06:27
Cosmos_IV,887,23,Rfd8,0:06:06.3
Cosmos_IV,887,24,Rxb7,0:06:12.4
Cosmos_IV,887,24,a5,0:05:32.5
Cosmos_IV,887,25,Bb5,0:06:01.8
Cosmos_IV,887,25,Nc5,0:05:17.2
Cosmos_IV,887,26,d7,0:05:54.9
Cosmos_IV,887,26,Nxb7,0:05:11.5
Cosmos_IV,887,27,Bc7,0:05:45.1
Cosmos_IV,887,27,Kf8,0:05:00.5
Cosmos_IV,887,28,Bxd8,0:05:39.9
Cosmos_IV,887,28,Rxd8,0:05:00.4
Cosmos_IV,887,29,Rc1,0:05:38.2
Cosmos_IV,887,29,Ke7,0:04:36
Cosmos_IV,887,30,Rc7,0:04:30.8
Cosmos_IV,887,30,Nd6,0:04:30.5
Cosmos_IV,888,1,d4,0:05:00
Cosmos_IV,888,1,d5,0:04:58.3
Cosmos_IV,888,2,Bf4,0:04:59.2
Cosmos_IV,888,2,e6,0:04:55.9
Cosmos_IV,888,3,e3,0:04:58.2
Cosmos_IV,888,3,c5,0:04:48.1
Cosmos_IV,888,4,c3,0:04:56.3
Cosmos_IV,888,4,cxd4,0:04:35.4
Cosmos_IV,888,5,exd4,0:04:56.2
Cosmos_IV,888,5,Nc6,0:04:33.4
Cosmos_IV,888,6,Bd3,0:04:54.7
Cosmos_IV,888,6,Nf6,0:04:31.5
Cosmos_IV,888,7,Nd2,0:04:52
Cosmos_IV,888,7,g6,0:04:25.3
Cosmos_IV,888,8,Ngf3,0:04:41.9
Cosmos_IV,888,8,Bd6,0:04:16.8
Cosmos_IV,888,9,Be3,0:04:38.9
Cosmos_IV,888,9,O-O,0:04:15.1
Cosmos_IV,888,10,Qc2,0:04:33.7
Cosmos_IV,888,10,Re8,0:04:10.7
Cosmos_IV,888,11,O-O-O,0:04:25.6
Cosmos_IV,888,11,e5,0:04:09.5
Cosmos_IV,888,12,dxe5,0:04:24.9
Cosmos_IV,888,12,Bxe5,0:04:06.7
Cosmos_IV,888,13,Nxe5,0:04:24.2
Cosmos_IV,888,13,Nxe5,0:04:06.6
Cosmos_IV,888,14,Be2,0:04:17.5
Cosmos_IV,888,14,Bf5,0:03:50
Cosmos_IV,888,15,Qb3,0:04:12.8
Cosmos_IV,888,15,b6,0:03:46.5
Cosmos_IV,888,16,Nf3,0:04:02.9
Cosmos_IV,888,16,Nxf3,0:03:37.7
Cosmos_IV,888,17,Bxf3,0:04:02.8
Cosmos_IV,888,17,Rc8,0:03:24.2
Cosmos_IV,888,18,Bxd5,0:03:55.6
Cosmos_IV,888,18,Nxd5,0:03:19.2
Cosmos_IV,888,19,Rxd5,0:03:55.5
Cosmos_IV,888,19,Qe7,0:03:05.3
Cosmos_IV,888,20,Rhd1,0:03:37.4
Cosmos_IV,888,20,Qe4,0:02:42
Cosmos_IV,888,21,g3,0:03:23.3
Cosmos_IV,888,21,Qb1+,0:02:37.7
Cosmos_IV,888,22,Kd2,0:03:20.4
Cosmos_IV,888,22,Qe4,0:02:23.4
Cosmos_IV,888,23,Rd4,0:03:13.1
Cosmos_IV,888,23,Red8,0:02:09.9
Cosmos_IV,888,24,Kc1,0:03:08.4
Cosmos_IV,888,24,Rxd4,0:02:06.4
Cosmos_IV,888,25,Rxd4,0:03:08.3
Cosmos_IV,888,25,Qb1+,0:02:03.8
Cosmos_IV,888,26,Kd2,0:03:06.5
Cosmos_IV,888,26,Bg4,0:01:55.5
Cosmos_IV,888,27,Rxg4,0:02:56.6
Cosmos_IV,888,27,Rd8+,0:01:38.8
Cosmos_IV,888,28,Rd4,0:02:54.7
Cosmos_IV,888,28,Rxd4+,0:01:30.4
Cosmos_IV,888,29,Bxd4,0:02:54.6
Cosmos_IV,888,29,Qf1,0:01:25.5
Cosmos_IV,888,30,Qd5,0:02:48.9
Cosmos_IV,888,30,a5,0:01:08.9
Cosmos_IV,888,31,Qd8#,0:02:44.3
Cosmos_IV,889,1,d4,0:09:55.9
Cosmos_IV,889,1,c6,0:09:59.9
Cosmos_IV,889,2,e3,0:09:54.1
Cosmos_IV,889,2,d5,0:09:59.8
Cosmos_IV,889,3,h3,0:09:53
Cosmos_IV,889,3,Nf6,0:09:58
Cosmos_IV,889,4,Nf3,0:09:51.6
Cosmos_IV,889,4,Bf5,0:09:50.9
Cosmos_IV,889,5,Bd3,0:09:50.2
Cosmos_IV,889,5,Bg6,0:09:47.8
Cosmos_IV,889,6,a3,0:09:48.4
Cosmos_IV,889,6,Nbd7,0:09:43.4
Cosmos_IV,889,7,b4,0:09:46.7
Cosmos_IV,889,7,Ne4,0:09:35.1
Cosmos_IV,889,8,Bxe4,0:09:42
Cosmos_IV,889,8,dxe4,0:09:30.8
Cosmos_IV,889,9,Nh4,0:09:31
Cosmos_IV,889,9,e6,0:09:30
Cosmos_IV,889,10,Nxg6,0:09:29.6
Cosmos_IV,889,10,hxg6,0:09:29.9
Cosmos_IV,889,11,Bb2,0:09:25.1
Cosmos_IV,889,11,Nf6,0:09:25
Cosmos_IV,889,12,Nd2,0:09:21.7
Cosmos_IV,889,12,Bd6,0:09:00.4
Cosmos_IV,889,13,c4,0:09:19.3
Cosmos_IV,889,13,Qb8,0:08:16.5
Cosmos_IV,889,14,c5,0:09:13.4
Cosmos_IV,889,14,Bc7,0:08:11.8
Cosmos_IV,889,15,Qc2,0:09:09.8
Cosmos_IV,889,15,g5,0:08:00.3
Cosmos_IV,889,16,Nxe4,0:09:06.8
Cosmos_IV,889,16,Nxe4,0:07:55.9
Cosmos_IV,889,17,Qxe4,0:09:05.2
Cosmos_IV,889,17,Rh4,0:07:50.8
Cosmos_IV,889,18,Qf3,0:08:59.4
Cosmos_IV,889,18,f5,0:07:26.7
Cosmos_IV,889,19,Kd2,0:08:40.4
Cosmos_IV,889,19,g4,0:07:20.9
Cosmos_IV,889,20,hxg4,0:08:38.9
Cosmos_IV,889,20,fxg4,0:07:20.8
Cosmos_IV,890,1,d4,0:09:59.7
Cosmos_IV,890,1,Nf6,0:09:58.3
Cosmos_IV,890,2,Bf4,0:09:58
Cosmos_IV,890,2,h6,0:09:52.9
Cosmos_IV,890,3,e3,0:09:51.3
Cosmos_IV,890,3,g5,0:09:51.8
Cosmos_IV,890,4,Bg3,0:09:49.7
Cosmos_IV,890,4,Ne4,0:09:50.3
Cosmos_IV,890,5,Bd3,0:09:44.6
Cosmos_IV,890,5,Nxg3,0:09:48.6
Cosmos_IV,890,6,hxg3,0:09:44.5
Cosmos_IV,890,6,Bg7,0:09:47.7
Cosmos_IV,890,7,c4,0:09:37.9
Cosmos_IV,890,7,a6,0:09:46.8
Cosmos_IV,890,8,Nc3,0:09:32.4
Cosmos_IV,890,8,d6,0:09:43.6
Cosmos_IV,890,9,d5,0:09:31.3
Cosmos_IV,890,9,Nd7,0:09:39.9
Cosmos_IV,890,10,e4,0:09:28.1
Cosmos_IV,890,10,Ne5,0:09:38.7
Cosmos_IV,890,11,Bc2,0:09:25.6
Cosmos_IV,890,11,Bg4,0:09:33.1
Cosmos_IV,890,12,f3,0:09:20.9
Cosmos_IV,890,12,Bd7,0:09:30.3
Cosmos_IV,890,13,b3,0:09:16.8
Cosmos_IV,890,13,b6,0:09:16.3
Cosmos_IV,890,14,Nge2,0:09:07.4
Cosmos_IV,890,14,Ng6,0:09:02.4
Cosmos_IV,890,15,Qd2,0:09:04.2
Cosmos_IV,890,15,b5,0:08:57.7
Cosmos_IV,890,16,O-O-O,0:08:59.5
Cosmos_IV,890,16,b4,0:08:50.8
Cosmos_IV,890,17,Nb1,0:08:56.3
Cosmos_IV,890,17,a5,0:08:50
Cosmos_IV,890,18,g4,0:08:30.6
Cosmos_IV,890,18,Qb8,0:08:42
Cosmos_IV,890,19,Ng3,0:08:16.9
Cosmos_IV,890,19,a4,0:08:39.7
Cosmos_IV,890,20,Nh5,0:08:00.6
Cosmos_IV,890,20,Be5,0:08:36
Cosmos_IV,890,21,g3,0:07:45.9
Cosmos_IV,890,21,axb3,0:08:32.3
Cosmos_IV,890,22,axb3,0:07:45.8
Cosmos_IV,890,22,Ra2,0:08:29.1
Cosmos_IV,890,23,f4,0:07:37.6
Cosmos_IV,890,23,Bb2#,0:08:25.1
Cosmos_IV,891,1,e4,0:09:59.7
Cosmos_IV,891,1,c6,0:09:59.2
Cosmos_IV,891,2,Bc4,0:09:58
Cosmos_IV,891,2,d5,0:09:59.1
Cosmos_IV,891,3,exd5,0:09:56.5
Cosmos_IV,891,3,cxd5,0:09:59
Cosmos_IV,891,4,Bb3,0:09:55.5
Cosmos_IV,891,4,Nc6,0:09:58.1
Cosmos_IV,891,5,Ne2,0:09:54.4
Cosmos_IV,891,5,e5,0:09:51.2
Cosmos_IV,891,6,O-O,0:09:52.6
Cosmos_IV,891,6,Nf6,0:09:43
Cosmos_IV,891,7,d4,0:09:51.1
Cosmos_IV,891,7,e4,0:09:32.6
Cosmos_IV,891,8,Be3,0:09:48.2
Cosmos_IV,891,8,Ng4,0:09:06.6
Cosmos_IV,891,9,Nec3,0:09:42.2
Cosmos_IV,891,9,Nxe3,0:09:01.3
Cosmos_IV,891,10,fxe3,0:09:39.9
Cosmos_IV,891,10,Be6,0:08:58.6
Cosmos_IV,891,11,Qh5,0:09:28.9
Cosmos_IV,891,11,g6,0:08:41.2
Cosmos_IV,891,12,Qe2,0:09:25.4
Cosmos_IV,891,12,Bg7,0:08:26.2
Cosmos_IV,891,13,Qb5,0:09:22.5
Cosmos_IV,891,13,O-O,0:08:03.8
Cosmos_IV,891,14,Qxb7,0:09:16.6
Cosmos_IV,891,14,Na5,0:07:43.2
Cosmos_IV,891,15,Qb5,0:09:07.8
Cosmos_IV,891,15,Nxb3,0:07:40.3
Cosmos_IV,891,16,axb3,0:09:01.7
Cosmos_IV,891,16,Rb8,0:07:01.6
Cosmos_IV,891,17,Qa6,0:08:51.6
Cosmos_IV,891,17,Bg4,0:06:05.4
Cosmos_IV,891,18,Qxa7,0:08:42.4
Cosmos_IV,892,1,d4,0:10:00
Cosmos_IV,892,1,d5,0:09:59.7
Cosmos_IV,892,2,Bf4,0:09:59.1
Cosmos_IV,892,2,Nf6,0:09:52.1
Cosmos_IV,892,3,e3,0:09:57.8
Cosmos_IV,892,3,e6,0:09:50.7
Cosmos_IV,892,4,Bd3,0:09:48.4
Cosmos_IV,892,4,Bd6,0:09:44.4
Cosmos_IV,892,5,Bg3,0:09:46.6
Cosmos_IV,892,5,Ne4,0:09:39.8
Cosmos_IV,892,6,Bxd6,0:09:41.4
Cosmos_IV,892,6,Nxd6,0:09:30.2
Cosmos_IV,892,7,Nf3,0:09:32.1
Cosmos_IV,892,7,f6,0:09:07.1
Cosmos_IV,892,8,c3,0:09:29.4
Cosmos_IV,892,8,O-O,0:09:03.3
Cosmos_IV,892,9,Nbd2,0:09:25
Cosmos_IV,892,9,Qe8,0:08:58.2
Cosmos_IV,892,10,Qb1,0:09:19.6
Cosmos_IV,892,10,g6,0:08:47.4
Cosmos_IV,892,11,h4,0:08:48.4
Cosmos_IV,892,11,Nc6,0:08:32.9
Cosmos_IV,892,12,h5,0:08:37.3
Cosmos_IV,892,12,Nf5,0:08:27.6
Cosmos_IV,892,13,hxg6,0:08:30
Cosmos_IV,892,13,Qxg6,0:08:21.5
Cosmos_IV,892,14,Nh4,0:07:34.6
Cosmos_IV,892,14,Qg5,0:08:13.6
Cosmos_IV,892,15,Ndf3,0:07:27
Cosmos_IV,892,15,Qg4,0:08:03.3
Cosmos_IV,892,16,Nxf5,0:05:17.5
Cosmos_IV,892,16,Qxg2,0:07:41.6
Cosmos_IV,893,1,e4,0:10:00
Cosmos_IV,893,1,c6,0:10:00
Cosmos_IV,893,2,Nc3,0:09:59.4
Cosmos_IV,893,2,d5,0:09:59.9
Cosmos_IV,893,3,exd5,0:09:59
Cosmos_IV,893,3,cxd5,0:09:59.8
Cosmos_IV,893,4,Nf3,0:09:58.3
Cosmos_IV,893,4,d4,0:09:43.6
Cosmos_IV,893,5,Bb5+,0:09:56.7
Cosmos_IV,893,5,Nc6,0:09:37.9
Cosmos_IV,893,6,Ne2,0:09:53.1
Cosmos_IV,893,6,e5,0:09:12.7
Cosmos_IV,893,7,Nxe5,0:09:48.2
Cosmos_IV,893,7,Qd5,0:09:06.1
Cosmos_IV,893,8,Bxc6+,0:09:43.3
Cosmos_IV,893,8,bxc6,0:09:06
Cosmos_IV,893,9,Nf3,0:09:41.5
Cosmos_IV,893,9,Bg4,0:09:02.3
Cosmos_IV,893,10,Nf4,0:09:35.9
Cosmos_IV,893,10,Qe4+,0:08:47.3
Cosmos_IV,893,11,Ne2,0:09:33.9
Cosmos_IV,893,11,Bxf3,0:08:42
Cosmos_IV,893,12,gxf3,0:09:33.8
Cosmos_IV,893,12,Qxf3,0:08:40.1
Cosmos_IV,893,13,Ng3,0:09:29.3
Cosmos_IV,893,13,Qxd1+,0:08:32.4
Cosmos_IV,893,14,Kxd1,0:09:29.2
Cosmos_IV,893,14,Bd6,0:08:12
Cosmos_IV,893,15,Nf5,0:09:25.8
Cosmos_IV,893,15,Be5,0:07:26.7
Cosmos_IV,893,16,Re1,0:09:22.9
Cosmos_IV,893,16,f6,0:07:22.6
Cosmos_IV,893,17,f4,0:09:21.5
Cosmos_IV,893,17,Ne7,0:07:08.6
Cosmos_IV,893,18,Nxe7,0:09:15.6
Cosmos_IV,893,18,Kxe7,0:07:08.5
Cosmos_IV,893,19,fxe5,0:09:15
Cosmos_IV,893,19,f5,0:07:02.5
Cosmos_IV,893,20,d3,0:09:12.9
Cosmos_IV,893,20,Raf8,0:06:51.3
Cosmos_IV,893,21,Bg5+,0:09:10.8
Cosmos_IV,893,21,Ke6,0:06:48.9
Cosmos_IV,893,22,Kd2,0:09:08.3
Cosmos_IV,893,22,h6,0:06:47.1
Cosmos_IV,893,23,Bf4,0:09:07.4
Cosmos_IV,893,23,g5,0:06:46.2
Cosmos_IV,893,24,Bxg5,0:08:58.6
Cosmos_IV,893,24,hxg5,0:06:44.2
Cosmos_IV,893,25,Re2,0:08:58
Cosmos_IV,893,25,f4,0:06:40
Cosmos_IV,893,26,Rg1,0:08:53.4
Cosmos_IV,893,26,Rf5,0:06:33.4
Cosmos_IV,893,27,c3,0:08:49.5
Cosmos_IV,893,27,c5,0:06:30.9
Cosmos_IV,893,28,cxd4,0:08:45
Cosmos_IV,893,28,cxd4,0:06:30.8
Cosmos_IV,893,29,Kc2,0:08:40.6
Cosmos_IV,893,29,f3,0:06:07.2
Cosmos_IV,893,30,Rf2,0:08:35
Cosmos_IV,893,30,Kxe5,0:06:05.5
Cosmos_IV,893,31,b4,0:08:27.9
Cosmos_IV,893,31,Rh4,0:05:09
Cosmos_IV,893,32,Rg3,0:08:23.9
Cosmos_IV,893,32,g4,0:05:05.5
Cosmos_IV,893,33,a4,0:08:18.5
Cosmos_IV,893,33,Rfh5,0:05:01.6
Cosmos_IV,893,34,h3,0:07:40.4
Cosmos_IV,893,34,Kf4,0:04:43.6
Cosmos_IV,893,35,Rxg4+,0:07:33
Cosmos_IV,893,35,Rxg4,0:04:43.5
Cosmos_IV,893,36,hxg4,0:07:32.6
Cosmos_IV,893,36,Kxg4,0:04:43.4
Cosmos_IV,893,37,Kd2,0:07:28.2
Cosmos_IV,893,37,Kg3,0:04:41.1
Cosmos_IV,893,38,Rf1,0:07:26.5
Cosmos_IV,893,38,Rh2+,0:04:23.3
Cosmos_IV,893,39,Ke1,0:07:24.9
Cosmos_IV,893,39,Re2+,0:04:06.5
Cosmos_IV,893,40,Kd1,0:07:22.8
Cosmos_IV,893,40,Kg2,0:04:02.2
Cosmos_IV,893,41,Rxf3,0:07:17.4
Cosmos_IV,893,41,Kxf3,0:04:00.8
Cosmos_IV,893,42,Kc1,0:07:15.7
Cosmos_IV,893,42,Re3,0:03:59.9
Cosmos_IV,893,43,Kc2,0:07:14.4
Cosmos_IV,893,43,Ke2,0:03:59.2
Cosmos_IV,893,44,a5,0:07:09.9
Cosmos_IV,893,44,Rxd3,0:03:58
Cosmos_IV,893,45,b5,0:07:09.4
Cosmos_IV,893,45,Rc3+,0:03:55.7
Cosmos_IV,893,46,Kb2,0:07:08
Cosmos_IV,893,46,Rc5,0:03:53
Cosmos_IV,893,47,b6,0:07:06.6
Cosmos_IV,893,47,axb6,0:03:50.9
Cosmos_IV,893,48,axb6,0:07:04.9
Cosmos_IV,893,48,Rb5+,0:03:50
Cosmos_IV,893,49,Kc2,0:07:03.9
Cosmos_IV,893,49,Rxb6,0:03:49
Cosmos_IV,894,1,d4,0:10:00
Cosmos_IV,894,1,d5,0:09:59.9
Cosmos_IV,894,2,Bf4,0:09:58.8
Cosmos_IV,894,2,e6,0:09:58.4
Cosmos_IV,894,3,Nf3,0:09:52.5
Cosmos_IV,894,3,c5,0:09:53.4
Cosmos_IV,894,4,e3,0:09:47.1
Cosmos_IV,894,4,Bd6,0:09:48.8
Cosmos_IV,894,5,Bg3,0:09:44.7
Cosmos_IV,894,5,Bxg3,0:09:42.6
Cosmos_IV,894,6,hxg3,0:09:44.6
Cosmos_IV,894,6,Nf6,0:09:41
Cosmos_IV,894,7,c3,0:09:41.1
Cosmos_IV,894,7,c4,0:09:39.1
Cosmos_IV,894,8,b3,0:09:39.8
Cosmos_IV,894,8,b5,0:09:36.8
Cosmos_IV,894,9,a4,0:09:38.7
Cosmos_IV,894,9,Bd7,0:09:23.8
Cosmos_IV,894,10,axb5,0:09:37.2
Cosmos_IV,894,10,Bxb5,0:09:22.4
Cosmos_IV,894,11,bxc4,0:09:35.8
Cosmos_IV,894,11,dxc4,0:09:13.9
Cosmos_IV,894,12,Bxc4,0:09:24.8
Cosmos_IV,894,12,Bxc4,0:09:05.9
Cosmos_IV,894,13,Qa4+,0:09:23.8
Cosmos_IV,894,13,Qd7,0:08:55
Cosmos_IV,894,14,Qxc4,0:09:20.8
Cosmos_IV,894,14,O-O,0:08:51.1
Cosmos_IV,894,15,O-O,0:08:51.9
Cosmos_IV,894,15,Nc6,0:08:46.4
Cosmos_IV,894,16,Nbd2,0:08:47.4
Cosmos_IV,894,16,Rfe8,0:08:32.8
Cosmos_IV,894,17,Qe2,0:08:34.5
Cosmos_IV,894,17,Rad8,0:08:27.2
Cosmos_IV,894,18,c4,0:08:29.2
Cosmos_IV,894,18,e5,0:08:18.8
Cosmos_IV,894,19,d5,0:08:28
Cosmos_IV,894,19,Nb4,0:07:59.7
Cosmos_IV,894,20,e4,0:08:11.7
Cosmos_IV,894,20,Qg4,0:07:51.6
Cosmos_IV,894,21,Rxa7,0:07:46.8
Cosmos_IV,894,21,Rd6,0:07:38.2
Cosmos_IV,894,22,c5,0:07:22.7
Cosmos_IV,894,22,Ra6,0:07:35.4
Cosmos_IV,894,23,Rxa6,0:07:18.2
Cosmos_IV,895,1,d4,0:10:00
Cosmos_IV,895,1,Nf6,0:09:59.9
Cosmos_IV,895,2,Bf4,0:09:58.7
Cosmos_IV,895,2,g6,0:09:58.5
Cosmos_IV,895,3,e3,0:09:54.8
Cosmos_IV,895,3,Bg7,0:09:57.7
Cosmos_IV,895,4,c4,0:09:53.5
Cosmos_IV,895,4,O-O,0:09:42.3
Cosmos_IV,895,5,Nc3,0:09:43.6
Cosmos_IV,895,5,d6,0:09:19.5
Cosmos_IV,895,6,Nf3,0:09:39.8
Cosmos_IV,895,6,Nbd7,0:08:59.8
Cosmos_IV,895,7,h3,0:09:31.6
Cosmos_IV,895,7,e5,0:08:49
Cosmos_IV,895,8,Bh2,0:09:30.3
Cosmos_IV,895,8,e4,0:08:39.7
Cosmos_IV,895,9,Nd2,0:09:29
Cosmos_IV,895,9,Qe7,0:08:29
Cosmos_IV,895,10,d5,0:09:24
Cosmos_IV,895,10,Nc5,0:08:19
Cosmos_IV,895,11,Qc2,0:09:07.3
Cosmos_IV,895,11,h5,0:07:59.7
Cosmos_IV,895,12,b4,0:08:58.9
Cosmos_IV,895,12,Nd3+,0:07:39.8
Cosmos_IV,895,13,Bxd3,0:08:56.1
Cosmos_IV,895,13,exd3,0:07:39.7
Cosmos_IV,895,14,Qxd3,0:08:56
Cosmos_IV,895,14,Re8,0:07:37
Cosmos_IV,895,15,e4,0:08:33.4
Cosmos_IV,895,15,Bf5,0:07:30.8
Cosmos_IV,895,16,f3,0:08:26.2
Cosmos_IV,895,16,Nxe4,0:07:22.3
Cosmos_IV,895,17,fxe4,0:08:26.1
Cosmos_IV,895,17,Bxc3,0:07:14.6
Cosmos_IV,895,18,Qxc3,0:08:13.7
Cosmos_IV,895,18,Bxe4,0:07:12.9
Cosmos_IV,895,19,O-O,0:07:49.9
Cosmos_IV,895,19,Bf5,0:06:57
Cosmos_IV,895,20,Nf3,0:07:24.2
Cosmos_IV,895,20,Be4,0:06:30.7
Cosmos_IV,895,21,Rae1,0:07:19.1
Cosmos_IV,895,21,f5,0:06:29
Cosmos_IV,895,22,Nd4,0:07:00.2
Cosmos_IV,895,22,Qg7,0:06:15.8
Cosmos_IV,895,23,Qd2,0:06:44.8
Cosmos_IV,895,23,Re7,0:06:02.9
Cosmos_IV,895,24,Ne6,0:06:41.9
Cosmos_IV,895,24,Qf6,0:05:53.5
Cosmos_IV,895,25,g4,0:06:01.8
Cosmos_IV,895,25,hxg4,0:05:27.3
Cosmos_IV,895,26,hxg4,0:05:58.9
Cosmos_IV,895,26,c6,0:05:25.9
Cosmos_IV,895,27,Bxd6,0:04:51.7
Cosmos_IV,895,27,Rh7,0:04:38.7
Cosmos_IV,895,28,Rxe4,0:04:49.3
