Account,GameNumber,MoveNumber,Move,Time
CosmosSolitarus,507,4,Bxe4,0:09:21.7
CosmosSolitarus,507,4,Nf6,0:09:56.4
CosmosSolitarus,507,5,Bd3,0:08:56.6
CosmosSolitarus,507,5,Qxd4,0:09:39.8
CosmosSolitarus,507,6,Nf3,0:08:39.2
CosmosSolitarus,507,6,Qb6,0:09:25.8
CosmosSolitarus,507,7,O-O,0:08:26
CosmosSolitarus,507,7,Bg4,0:09:23.6
CosmosSolitarus,507,8,Bf4,0:08:11.6
CosmosSolitarus,507,8,e6,0:09:16.7
CosmosSolitarus,507,9,Nbd2,0:07:57.4
CosmosSolitarus,507,9,Qxb2,0:09:06.9
CosmosSolitarus,507,10,Rb1,0:07:42.9
CosmosSolitarus,507,10,Bxf3,0:09:01
CosmosSolitarus,507,11,Qxf3,0:06:45.3
CosmosSolitarus,507,11,Qxa2,0:08:55.2
CosmosSolitarus,507,12,Nc4,0:06:32.9
CosmosSolitarus,507,12,Nd5,0:07:45.7
CosmosSolitarus,507,13,Ra1,0:06:18.9
CosmosSolitarus,507,13,Qxa1,0:07:06.6
CosmosSolitarus,507,14,Rxa1,0:06:11
CosmosSolitarus,507,14,g6,0:07:05.9
CosmosSolitarus,507,15,Be5,0:06:03.2
CosmosSolitarus,507,15,Rg8,0:06:46.7
CosmosSolitarus,507,16,Nd6+,0:05:57.1
CosmosSolitarus,507,16,Bxd6,0:06:41.3
CosmosSolitarus,507,17,Bxd6,0:05:53.2
CosmosSolitarus,507,17,Kd7,0:06:41
CosmosSolitarus,507,18,Ba3,0:04:53.3
CosmosSolitarus,507,18,f5,0:06:30.7
CosmosSolitarus,507,19,c4,0:04:39.9
CosmosSolitarus,507,19,Nc3,0:06:06.1
CosmosSolitarus,507,20,Bxf5,0:04:23.8
CosmosSolitarus,507,20,exf5,0:06:04.7
CosmosSolitarus,507,21,Qxc3,0:04:21.1
CosmosSolitarus,507,21,Re8,0:06:02.9
CosmosSolitarus,508,1,d4,0:10:00
CosmosSolitarus,508,1,Nf6,0:10:00
CosmosSolitarus,508,2,Bf4,0:09:59.2
CosmosSolitarus,508,2,e6,0:09:59.2
CosmosSolitarus,508,3,Nf3,0:09:58.6
CosmosSolitarus,508,3,h6,0:09:56.6
CosmosSolitarus,508,4,e3,0:09:57.9
CosmosSolitarus,508,4,b6,0:09:52.2
CosmosSolitarus,508,5,Bd3,0:09:53.5
CosmosSolitarus,508,5,Bb7,0:09:50.4
CosmosSolitarus,508,6,c4,0:09:51.7
CosmosSolitarus,508,6,Bb4+,0:09:35.7
CosmosSolitarus,508,7,Ke2,0:09:24.1
CosmosSolitarus,508,7,Bxf3+,0:09:18.1
CosmosSolitarus,508,8,Kxf3,0:09:22.7
CosmosSolitarus,508,8,Qc8,0:09:12.4
CosmosSolitarus,508,9,b3,0:09:11
CosmosSolitarus,508,9,O-O,0:09:06.4
CosmosSolitarus,508,10,Be5,0:09:04.3
CosmosSolitarus,508,10,Qb7+,0:09:01.4
CosmosSolitarus,508,11,Kg3,0:08:54.7
CosmosSolitarus,508,11,Bd6,0:08:17.6
CosmosSolitarus,508,12,Bxd6,0:08:43.9
CosmosSolitarus,508,12,cxd6,0:08:12.2
CosmosSolitarus,508,13,Be2,0:08:43
CosmosSolitarus,508,13,Ne4+,0:08:09.9
CosmosSolitarus,508,14,Kf4,0:08:36
CosmosSolitarus,508,14,e5+,0:08:02.6
CosmosSolitarus,508,15,dxe5,0:08:30.4
CosmosSolitarus,508,15,dxe5+,0:07:59.3
CosmosSolitarus,508,16,Kg4,0:08:26.5
CosmosSolitarus,508,16,f5+,0:07:56.1
CosmosSolitarus,508,17,Kh3,0:08:24.9
CosmosSolitarus,508,17,Ng5+,0:07:51.5
CosmosSolitarus,508,18,Kh4,0:08:22.5
CosmosSolitarus,508,18,Qxg2,0:07:46.3
CosmosSolitarus,508,19,h3,0:08:08
CosmosSolitarus,508,19,Qe4+,0:07:38.3
CosmosSolitarus,508,20,f4,0:08:03.1
CosmosSolitarus,508,20,exf4,0:07:25.6
CosmosSolitarus,509,1,e4,0:10:00
CosmosSolitarus,509,1,c6,0:10:00
CosmosSolitarus,509,2,d4,0:09:55.9
CosmosSolitarus,509,2,d5,0:09:59.4
CosmosSolitarus,509,3,e5,0:09:54
CosmosSolitarus,509,3,c5,0:09:58.9
CosmosSolitarus,509,4,dxc5,0:09:39
CosmosSolitarus,509,4,Nc6,0:09:57.5
CosmosSolitarus,509,5,f4,0:09:30.4
CosmosSolitarus,509,5,Bf5,0:09:54.2
CosmosSolitarus,509,6,Bd3,0:09:24.8
CosmosSolitarus,509,6,e6,0:09:52
CosmosSolitarus,509,7,Bxf5,0:09:16
CosmosSolitarus,509,7,exf5,0:09:51.9
CosmosSolitarus,509,8,Nc3,0:09:07.6
CosmosSolitarus,509,8,Bxc5,0:09:47.9
CosmosSolitarus,509,9,Nxd5,0:08:59.9
CosmosSolitarus,509,9,Qa5+,0:09:07.3
CosmosSolitarus,509,10,Bd2,0:08:33.2
CosmosSolitarus,509,10,Bf2+,0:08:29.9
CosmosSolitarus,509,11,Kxf2,0:08:07.8
CosmosSolitarus,509,11,Qxd5,0:08:28.8
CosmosSolitarus,509,12,Nf3,0:07:29.3
CosmosSolitarus,509,12,O-O-O,0:08:15.2
CosmosSolitarus,509,13,b3,0:06:43
CosmosSolitarus,509,13,Nh6,0:07:53.5
CosmosSolitarus,509,14,c4,0:06:40.8
CosmosSolitarus,509,14,Ng4+,0:07:52.6
CosmosSolitarus,509,15,Kg3,0:06:23
CosmosSolitarus,509,15,Qe6,0:07:06.7
CosmosSolitarus,509,16,Qc1,0:05:18.8
CosmosSolitarus,509,16,Nd4,0:06:40.8
CosmosSolitarus,509,17,Nxd4,0:05:10.5
CosmosSolitarus,509,17,Rxd4,0:06:39.4
CosmosSolitarus,509,18,Bc3,0:04:45.8
CosmosSolitarus,509,18,Rd3+,0:06:30.8
CosmosSolitarus,509,19,Kh4,0:04:38.8
CosmosSolitarus,509,19,Qh6#,0:06:20.2
CosmosSolitarus,510,1,e4,0:10:00
CosmosSolitarus,510,1,c6,0:09:59.6
CosmosSolitarus,510,2,Bc4,0:09:56.9
CosmosSolitarus,510,2,d5,0:09:58.8
CosmosSolitarus,510,3,Bd3,0:09:54.8
CosmosSolitarus,510,3,dxe4,0:09:56.7
CosmosSolitarus,510,4,Bxe4,0:09:52.3
CosmosSolitarus,510,4,Nf6,0:09:56.4
CosmosSolitarus,510,5,Bd3,0:09:48.6
CosmosSolitarus,510,5,e5,0:09:50.3
CosmosSolitarus,510,6,Qe2,0:09:46.9
CosmosSolitarus,510,6,Bd6,0:09:43.9
CosmosSolitarus,510,7,c4,0:09:44.6
CosmosSolitarus,510,7,c5,0:09:41.5
CosmosSolitarus,510,8,Nc3,0:09:38.7
CosmosSolitarus,510,8,Nc6,0:09:40.1
CosmosSolitarus,510,9,Bc2,0:09:34.7
CosmosSolitarus,510,9,Nd4,0:09:33.6
CosmosSolitarus,510,10,Qd1,0:09:33
CosmosSolitarus,510,10,O-O,0:08:47.7
CosmosSolitarus,510,11,Nge2,0:09:28.2
CosmosSolitarus,510,11,Nxc2+,0:08:45.5
CosmosSolitarus,510,12,Qxc2,0:09:25.1
CosmosSolitarus,510,12,Bg4,0:08:07.9
CosmosSolitarus,510,13,h3,0:09:12.5
CosmosSolitarus,510,13,Bh5,0:08:04.9
CosmosSolitarus,510,14,d3,0:08:55.3
CosmosSolitarus,510,14,Nd7,0:07:57.9
CosmosSolitarus,510,15,Ng3,0:08:48.3
CosmosSolitarus,510,15,Bg6,0:07:49.3
CosmosSolitarus,510,16,Nb5,0:08:41.7
CosmosSolitarus,510,16,Be7,0:07:35
CosmosSolitarus,510,17,O-O,0:08:34.6
CosmosSolitarus,510,17,f5,0:07:31.7
CosmosSolitarus,510,18,f4,0:08:23.8
CosmosSolitarus,510,18,exf4,0:07:18.8
CosmosSolitarus,510,19,Bxf4,0:08:17.4
CosmosSolitarus,510,19,Rf6,0:06:35.6
CosmosSolitarus,510,20,Nc3,0:07:53.8
CosmosSolitarus,510,20,Nb6,0:06:22.6
CosmosSolitarus,510,21,Rae1,0:07:31.9
CosmosSolitarus,510,21,Bf7,0:05:47.1
CosmosSolitarus,510,22,Nxf5,0:07:08.9
CosmosSolitarus,510,22,Rxf5,0:05:17.8
CosmosSolitarus,510,23,Qd2,0:06:35.4
CosmosSolitarus,510,23,g5,0:04:51.2
CosmosSolitarus,510,24,Bg3,0:06:05.7
CosmosSolitarus,510,24,Rxf1+,0:04:45.5
CosmosSolitarus,510,25,Rxf1,0:05:53
CosmosSolitarus,510,25,Rc8,0:04:37.4
CosmosSolitarus,510,26,Ne4,0:05:48.6
CosmosSolitarus,510,26,Rc6,0:04:16.5
CosmosSolitarus,510,27,Be5,0:05:40.2
CosmosSolitarus,510,27,Nd7,0:03:22.6
CosmosSolitarus,510,28,Bc3,0:05:27.5
CosmosSolitarus,510,28,Nf6,0:02:48.1
CosmosSolitarus,510,29,Qxg5+,0:05:19.7
CosmosSolitarus,510,29,Bg6,0:02:25.3
CosmosSolitarus,510,30,Nxf6+,0:05:12.9
CosmosSolitarus,510,30,Bxf6,0:02:24.6
CosmosSolitarus,510,31,Bxf6,0:05:08.5
CosmosSolitarus,510,31,Rxf6,0:02:16.3
CosmosSolitarus,510,32,Rxf6,0:05:06.6
CosmosSolitarus,510,32,Kg7,0:02:15.8
CosmosSolitarus,510,33,Rf7+,0:04:58.6
CosmosSolitarus,511,1,d4,0:10:00
CosmosSolitarus,511,1,d5,0:09:52
CosmosSolitarus,511,2,Bf4,0:09:58.7
CosmosSolitarus,511,2,Nf6,0:09:37.6
CosmosSolitarus,511,3,Nf3,0:09:57.5
CosmosSolitarus,511,3,e6,0:09:35.5
CosmosSolitarus,511,4,e3,0:09:56.9
CosmosSolitarus,511,4,c5,0:09:30.3
CosmosSolitarus,511,5,c3,0:09:54.7
CosmosSolitarus,511,5,Nc6,0:09:28.9
CosmosSolitarus,511,6,Bd3,0:09:48.9
CosmosSolitarus,511,6,c4,0:09:24.2
CosmosSolitarus,511,7,Bc2,0:09:48.2
CosmosSolitarus,511,7,Bd7,0:09:21
CosmosSolitarus,511,8,b3,0:09:45.8
CosmosSolitarus,511,8,b5,0:09:18.3
CosmosSolitarus,511,9,O-O,0:09:25.2
CosmosSolitarus,511,9,h6,0:09:01
CosmosSolitarus,511,10,h3,0:09:23.1
CosmosSolitarus,511,10,g5,0:09:00.8
CosmosSolitarus,511,11,Bh2,0:09:22.2
CosmosSolitarus,511,11,h5,0:08:55.2
CosmosSolitarus,511,12,Nxg5,0:09:15.2
CosmosSolitarus,511,12,Bh6,0:08:44.5
CosmosSolitarus,511,13,Nf3,0:09:09.6
CosmosSolitarus,511,13,a6,0:07:48.4
CosmosSolitarus,511,14,Ne5,0:09:01.3
CosmosSolitarus,511,14,Nxe5,0:07:45.3
CosmosSolitarus,511,15,dxe5,0:08:59
CosmosSolitarus,511,15,Ne4,0:07:42.8
CosmosSolitarus,511,16,Qxh5,0:08:51.4
CosmosSolitarus,511,16,Qg5,0:07:20.4
CosmosSolitarus,511,17,Qxg5,0:08:40.4
CosmosSolitarus,511,17,Bxg5,0:07:18.1
CosmosSolitarus,511,18,b4,0:08:39.3
CosmosSolitarus,511,18,O-O-O,0:07:13
CosmosSolitarus,511,19,f3,0:08:36.7
CosmosSolitarus,511,19,Bxe3+,0:07:03.4
CosmosSolitarus,511,20,Kh1,0:08:04.7
CosmosSolitarus,511,20,Nd2,0:06:57.6
CosmosSolitarus,511,21,Nxd2,0:07:59.7
CosmosSolitarus,511,21,Bxd2,0:06:57.5
CosmosSolitarus,511,22,f4,0:07:32.3
CosmosSolitarus,511,22,Bxc3,0:06:55.5
CosmosSolitarus,511,23,Rab1,0:07:29.4
CosmosSolitarus,511,23,Rh4,0:06:39.6
CosmosSolitarus,511,24,a3,0:07:02.7
CosmosSolitarus,511,24,Bd2,0:06:34.3
CosmosSolitarus,511,25,Rbd1,0:07:00.2
CosmosSolitarus,511,25,Bc3,0:06:21
CosmosSolitarus,511,26,Rf3,0:06:50.1
CosmosSolitarus,511,26,d4,0:06:17.6
CosmosSolitarus,511,27,g3,0:06:37.8
CosmosSolitarus,511,27,Rxh3,0:06:06
CosmosSolitarus,511,28,Be4,0:06:20.3
CosmosSolitarus,511,28,d3,0:05:44.6
CosmosSolitarus,511,29,Bxd3,0:05:17.2
CosmosSolitarus,511,29,cxd3,0:05:38.6
CosmosSolitarus,511,30,Rdxd3,0:05:17.1
CosmosSolitarus,511,30,Bc6,0:05:32.3
CosmosSolitarus,511,31,Rxd8+,0:05:13.6
CosmosSolitarus,511,31,Kxd8,0:05:31.6
CosmosSolitarus,511,32,Kg2,0:05:07.2
CosmosSolitarus,511,32,Rxh2+,0:05:26.6
CosmosSolitarus,511,33,Kxh2,0:05:05.2
CosmosSolitarus,511,33,Bxf3,0:05:26.5
CosmosSolitarus,511,34,Kh3,0:05:03.2
CosmosSolitarus,511,34,Bb2,0:05:23.7
CosmosSolitarus,511,35,Kh4,0:05:02.5
CosmosSolitarus,511,35,Bxa3,0:05:22.3
CosmosSolitarus,511,36,Kg5,0:05:02.2
CosmosSolitarus,511,36,Bxb4,0:05:21.6
CosmosSolitarus,511,37,Kf6,0:05:01.8
CosmosSolitarus,511,37,a5,0:05:19
CosmosSolitarus,511,38,Kxf7,0:05:01.3
CosmosSolitarus,511,38,a4,0:05:18.6
CosmosSolitarus,511,39,Kxe6,0:04:59.9
CosmosSolitarus,511,39,a3,0:05:18.5
CosmosSolitarus,511,40,f5,0:04:59.5
CosmosSolitarus,511,40,Be4,0:05:14.7
CosmosSolitarus,511,41,f6,0:04:58.4
CosmosSolitarus,511,41,a2,0:05:12.6
CosmosSolitarus,511,42,g4,0:04:57.9
CosmosSolitarus,511,42,g5,0:05:10.6
CosmosSolitarus,511,43,Qg1,0:04:57.5
CosmosSolitarus,512,1,e4,0:10:00
CosmosSolitarus,512,1,c6,0:10:00
CosmosSolitarus,512,2,Nf3,0:09:59.5
CosmosSolitarus,512,2,d5,0:09:59.5
CosmosSolitarus,512,3,exd5,0:09:58.4
CosmosSolitarus,512,3,cxd5,0:09:59.4
CosmosSolitarus,512,4,d4,0:09:58
CosmosSolitarus,512,4,Nc6,0:09:58.2
CosmosSolitarus,512,5,Bb5,0:09:57
CosmosSolitarus,512,5,Bg4,0:09:57.2
CosmosSolitarus,512,6,O-O,0:09:55.9
CosmosSolitarus,512,6,e6,0:09:53.2
CosmosSolitarus,512,7,h3,0:09:54.4
CosmosSolitarus,512,7,Bh5,0:09:51.8
CosmosSolitarus,512,8,g4,0:09:54
CosmosSolitarus,512,8,Bg6,0:09:50.5
CosmosSolitarus,512,9,Ne5,0:09:25.5
CosmosSolitarus,512,9,Qb6,0:09:21.9
CosmosSolitarus,512,10,Bxc6+,0:09:15.4
CosmosSolitarus,512,10,bxc6,0:09:20.4
CosmosSolitarus,512,11,Nxg6,0:09:15
CosmosSolitarus,512,11,hxg6,0:09:19.6
CosmosSolitarus,512,12,Qf3,0:09:05
CosmosSolitarus,512,12,Bd6,0:09:08
CosmosSolitarus,512,13,c3,0:09:02
CosmosSolitarus,512,13,Nf6,0:09:06.4
CosmosSolitarus,512,14,Nd2,0:09:00.9
CosmosSolitarus,512,14,Nd7,0:08:27.3
CosmosSolitarus,512,15,Qe2,0:08:56.9
CosmosSolitarus,512,15,Ke7,0:08:23.3
CosmosSolitarus,512,16,f4,0:08:54.9
CosmosSolitarus,512,16,f5,0:08:21.5
CosmosSolitarus,512,17,Nf3,0:08:41.7
CosmosSolitarus,512,17,fxg4,0:08:07.9
CosmosSolitarus,512,18,hxg4,0:08:36.4
CosmosSolitarus,512,18,Raf8,0:07:15.2
CosmosSolitarus,512,19,Ng5,0:08:35
CosmosSolitarus,512,19,Rf6,0:06:51.5
CosmosSolitarus,512,20,Bd2,0:07:39.7
CosmosSolitarus,512,20,e5,0:05:32.3
CosmosSolitarus,512,21,Rae1,0:07:27.2
CosmosSolitarus,512,21,Re8,0:04:53.9
CosmosSolitarus,512,22,fxe5,0:07:23
CosmosSolitarus,512,22,Kd8,0:04:30
CosmosSolitarus,512,23,e6,0:07:17.7
CosmosSolitarus,512,23,Rxf1+,0:04:18.5
CosmosSolitarus,512,24,Rxf1,0:07:15.3
CosmosSolitarus,512,24,Nf6,0:04:02.2
CosmosSolitarus,512,25,Nf7+,0:07:12.3
CosmosSolitarus,512,25,Kc7,0:03:49.7
CosmosSolitarus,512,26,Bg5,0:07:08.2
CosmosSolitarus,512,26,Be7,0:03:20.9
CosmosSolitarus,512,27,Qe5+,0:07:02
CosmosSolitarus,512,27,Kb7,0:02:59.5
CosmosSolitarus,512,28,Nd6+,0:06:51.1
CosmosSolitarus,512,28,Bxd6,0:02:43.7
CosmosSolitarus,512,29,Qxd6,0:06:50.4
CosmosSolitarus,512,29,Ne4,0:02:40.3
CosmosSolitarus,512,30,Qd7+,0:06:46.8
CosmosSolitarus,512,30,Qc7,0:02:30
CosmosSolitarus,512,31,Qxe8,0:06:45.7
CosmosSolitarus,512,31,Qg3+,0:02:28.5
CosmosSolitarus,512,32,Kh1,0:06:38.8
CosmosSolitarus,512,32,Qh3+,0:00:58.5
CosmosSolitarus,512,33,Kg1,0:06:36.3
CosmosSolitarus,512,33,Qxg4+,0:00:57.3
CosmosSolitarus,512,34,Kh1,0:06:30.3
CosmosSolitarus,512,34,Ng3+,0:00:52.5
CosmosSolitarus,512,35,Kg1,0:06:26.4
CosmosSolitarus,512,35,Ne2+,0:00:41.7
CosmosSolitarus,512,36,Kh1,0:06:19.7
CosmosSolitarus,512,36,Qh3#,0:00:34.9
CosmosSolitarus,513,1,d4,0:10:00
CosmosSolitarus,513,1,g6,0:09:59.2
CosmosSolitarus,513,2,Bf4,0:09:59
CosmosSolitarus,513,2,Bg7,0:09:57.5
CosmosSolitarus,513,3,Nf3,0:09:56.8
CosmosSolitarus,513,3,e6,0:09:54.4
CosmosSolitarus,513,4,e4,0:09:52.2
CosmosSolitarus,513,4,Nf6,0:09:52.5
CosmosSolitarus,513,5,e5,0:09:50.9
CosmosSolitarus,513,5,Nd5,0:09:50.3
CosmosSolitarus,513,6,Bg3,0:09:43.9
CosmosSolitarus,513,6,O-O,0:09:47.9
CosmosSolitarus,513,7,c4,0:09:41.4
CosmosSolitarus,513,7,Ne7,0:09:45
CosmosSolitarus,513,8,Nc3,0:09:37.3
CosmosSolitarus,513,8,d6,0:09:43.1
CosmosSolitarus,513,9,Be2,0:09:25.8
CosmosSolitarus,513,9,dxe5,0:09:41.2
CosmosSolitarus,513,10,dxe5,0:09:25.2
CosmosSolitarus,513,10,Nd7,0:09:38.8
CosmosSolitarus,513,11,O-O,0:09:20.5
CosmosSolitarus,513,11,Nf5,0:09:36.8
CosmosSolitarus,513,12,Bf4,0:09:13
CosmosSolitarus,513,12,c6,0:09:34.1
CosmosSolitarus,513,13,Ne4,0:08:17.3
CosmosSolitarus,513,13,Qb6,0:09:31.7
CosmosSolitarus,513,14,b3,0:07:57.5
CosmosSolitarus,513,14,c5,0:09:25.1
CosmosSolitarus,513,15,Nd6,0:07:25.6
CosmosSolitarus,513,15,Nxd6,0:09:22
CosmosSolitarus,513,16,exd6,0:07:25.5
CosmosSolitarus,513,16,e5,0:09:19
CosmosSolitarus,513,17,Bg3,0:07:13.6
CosmosSolitarus,513,17,e4,0:09:16.2
CosmosSolitarus,513,18,Ng5,0:06:57.7
CosmosSolitarus,513,18,Nf6,0:09:13.6
CosmosSolitarus,513,19,Be5,0:06:24.4
CosmosSolitarus,513,19,Bf5,0:09:08.8
CosmosSolitarus,513,20,g4,0:06:16.9
CosmosSolitarus,513,20,Bd7,0:09:02
CosmosSolitarus,513,21,Bxf6,0:06:12.4
CosmosSolitarus,513,21,Bxf6,0:08:59.4
CosmosSolitarus,513,22,Nxe4,0:06:11.4
CosmosSolitarus,513,22,Bg7,0:08:55
CosmosSolitarus,513,23,Qd5,0:05:56.6
CosmosSolitarus,513,23,Be6,0:08:50.9
CosmosSolitarus,513,24,Qxc5,0:05:49.4
CosmosSolitarus,513,24,Qd8,0:08:44.6
CosmosSolitarus,513,25,Rad1,0:04:56.1
CosmosSolitarus,513,25,b6,0:08:42.2
CosmosSolitarus,513,26,Qc6,0:04:15.1
CosmosSolitarus,513,26,Qh4,0:08:38.4
CosmosSolitarus,513,27,f3,0:04:04.2
CosmosSolitarus,513,27,Be5,0:08:21.5
CosmosSolitarus,513,28,Rf2,0:03:50.4
CosmosSolitarus,513,28,Bf4,0:08:14.8
CosmosSolitarus,513,29,d7,0:03:12.1
CosmosSolitarus,513,29,Be3,0:08:09.3
CosmosSolitarus,513,30,Rf1,0:03:00.3
CosmosSolitarus,513,30,Rfd8,0:08:02.4
CosmosSolitarus,513,31,Rd1,0:02:55.4
CosmosSolitarus,513,31,b5,0:07:48.8
CosmosSolitarus,513,32,g5,0:02:47.4
CosmosSolitarus,513,32,bxc4,0:07:39.4
CosmosSolitarus,513,33,Nf6+,0:02:43
CosmosSolitarus,513,33,Kg7,0:07:34.3
CosmosSolitarus,513,34,Ne4,0:02:16.9
CosmosSolitarus,513,34,cxb3,0:07:28.9
CosmosSolitarus,513,35,axb3,0:02:14.2
CosmosSolitarus,513,35,Bxb3,0:07:25.9
CosmosSolitarus,513,36,Rd3,0:02:11.5
CosmosSolitarus,513,36,Be6,0:07:18.4
CosmosSolitarus,513,37,Rxe3,0:02:06.6
CosmosSolitarus,513,37,Bxd7,0:07:14
CosmosSolitarus,513,38,Qf6+,0:02:03.1
CosmosSolitarus,513,38,Kg8,0:07:09.8
CosmosSolitarus,513,39,Nd6,0:01:53.9
CosmosSolitarus,513,39,Bf5,0:07:01.1
CosmosSolitarus,513,40,Qxf7+,0:01:48.5
CosmosSolitarus,513,40,Kh8,0:06:58.2
CosmosSolitarus,513,41,Qf6+,0:01:40.3
CosmosSolitarus,513,41,Kg8,0:06:49.7
CosmosSolitarus,513,42,Qf7+,0:01:36.5
CosmosSolitarus,513,42,Kh8,0:06:47.2
CosmosSolitarus,513,43,Re8+,0:01:28.1
CosmosSolitarus,513,43,Rxe8,0:06:43.7
CosmosSolitarus,513,44,Nxe8,0:01:28
CosmosSolitarus,513,44,Qxg5+,0:06:39.3
CosmosSolitarus,513,45,Rg2,0:01:24.6
CosmosSolitarus,513,45,Qc1+,0:06:36.1
CosmosSolitarus,513,46,Kf2,0:01:23.4
CosmosSolitarus,513,46,Qc5+,0:06:33.6
CosmosSolitarus,513,47,Ke1,0:01:14.8
CosmosSolitarus,513,47,Qa5+,0:06:27
CosmosSolitarus,513,48,Kf2,0:01:11
CosmosSolitarus,513,48,Qc5+,0:06:25.2
CosmosSolitarus,513,49,Kf1,0:01:10.5
CosmosSolitarus,513,49,Qc1+,0:06:22.3
CosmosSolitarus,513,50,Kf2,0:01:06.4
CosmosSolitarus,513,50,Qc5+,0:06:19.3
CosmosSolitarus,514,1,d4,0:10:00
CosmosSolitarus,514,1,d5,0:09:58.6
CosmosSolitarus,515,1,b3,0:10:00
CosmosSolitarus,515,1,c6,0:09:58.9
CosmosSolitarus,515,2,Bb2,0:09:57.1
CosmosSolitarus,515,2,d5,0:09:58.1
CosmosSolitarus,515,3,g3,0:09:55.8
CosmosSolitarus,515,3,Nf6,0:09:56.1
CosmosSolitarus,515,4,Bg2,0:09:54.8
CosmosSolitarus,515,4,Bg4,0:09:52.5
CosmosSolitarus,515,5,h3,0:09:46.3
CosmosSolitarus,515,5,Bh5,0:09:51.2
CosmosSolitarus,515,6,g4,0:09:44.6
CosmosSolitarus,515,6,Bg6,0:09:49.8
CosmosSolitarus,515,7,e3,0:09:41.2
CosmosSolitarus,515,7,Nbd7,0:09:46.1
CosmosSolitarus,515,8,f4,0:09:40
CosmosSolitarus,515,8,Be4,0:09:41.1
CosmosSolitarus,515,9,Bxe4,0:09:33.8
CosmosSolitarus,515,9,Nxe4,0:09:41
CosmosSolitarus,515,10,Qf3,0:09:23.4
CosmosSolitarus,515,10,e6,0:09:19.1
CosmosSolitarus,515,11,d3,0:09:22.3
CosmosSolitarus,515,11,Nec5,0:09:05.8
CosmosSolitarus,515,12,e4,0:09:18.8
CosmosSolitarus,515,12,Be7,0:08:54.2
CosmosSolitarus,515,13,Nd2,0:09:16
CosmosSolitarus,515,13,Bh4+,0:08:42.4
CosmosSolitarus,515,14,Ke2,0:09:09.4
CosmosSolitarus,515,14,Be7,0:08:34
CosmosSolitarus,515,15,Bxg7,0:09:06.1
CosmosSolitarus,515,15,Rg8,0:08:24.1
CosmosSolitarus,515,16,Bd4,0:09:02.5
CosmosSolitarus,515,16,Qa5,0:07:59.9
CosmosSolitarus,515,17,Qe3,0:08:44.7
CosmosSolitarus,515,17,O-O-O,0:07:40.3
CosmosSolitarus,515,18,Ngf3,0:08:42.2
CosmosSolitarus,515,18,Nf6,0:06:21.8
CosmosSolitarus,515,19,Rhb1,0:08:33
CosmosSolitarus,515,19,Ncd7,0:05:57.3
CosmosSolitarus,515,20,e5,0:08:26
CosmosSolitarus,515,20,Ne8,0:05:09.1
CosmosSolitarus,515,21,b4,0:08:23.2
CosmosSolitarus,515,21,Bxb4,0:04:54.6
CosmosSolitarus,515,22,Nb3,0:08:09.4
CosmosSolitarus,515,22,Qb5,0:04:31.3
CosmosSolitarus,515,23,Bxa7,0:08:00.9
CosmosSolitarus,515,23,b6,0:04:29.8
CosmosSolitarus,515,24,Nbd4,0:07:48.7
CosmosSolitarus,515,24,Qa5,0:04:05.8
CosmosSolitarus,515,25,Nxc6,0:07:37.2
CosmosSolitarus,515,25,Qc5,0:03:33.1
CosmosSolitarus,515,26,Nxd8,0:06:59.1
CosmosSolitarus,515,26,Qxe3+,0:03:29.5
CosmosSolitarus,515,27,Kxe3,0:06:57.4
CosmosSolitarus,515,27,Bc5+,0:03:28.6
CosmosSolitarus,515,28,Ke2,0:06:53.6
CosmosSolitarus,515,28,Kxd8,0:03:26.4
CosmosSolitarus,515,29,a3,0:06:31.6
CosmosSolitarus,515,29,Kc7,0:03:17.6
CosmosSolitarus,515,30,c4,0:06:17.2
CosmosSolitarus,515,30,d4,0:03:10.9
CosmosSolitarus,515,31,a4,0:05:59.2
CosmosSolitarus,515,31,Kb7,0:03:10.2
CosmosSolitarus,515,32,Bxb6,0:05:54.2
CosmosSolitarus,515,32,Nxb6,0:03:03.3
CosmosSolitarus,515,33,a5,0:05:50.5
CosmosSolitarus,515,33,Kc6,0:02:58.1
CosmosSolitarus,515,34,axb6,0:05:48.4
CosmosSolitarus,515,34,Bxb6,0:02:58
CosmosSolitarus,515,35,Ra6,0:05:44.1
CosmosSolitarus,516,1,d4,0:10:00
CosmosSolitarus,516,1,Nf6,0:09:59.9
CosmosSolitarus,516,2,Bf4,0:09:59.3
CosmosSolitarus,516,2,d5,0:09:58.8
CosmosSolitarus,516,3,Nf3,0:09:58.5
CosmosSolitarus,516,3,Nc6,0:09:58.1
CosmosSolitarus,516,4,e3,0:09:57.9
CosmosSolitarus,516,4,Bg4,0:09:57
CosmosSolitarus,516,5,Be2,0:09:55.6
CosmosSolitarus,516,5,Bxf3,0:09:54.7
CosmosSolitarus,516,6,Bxf3,0:09:54.8
CosmosSolitarus,516,6,e6,0:09:53.3
CosmosSolitarus,516,7,Nd2,0:09:51.8
CosmosSolitarus,516,7,Bb4,0:09:52
CosmosSolitarus,516,8,c3,0:09:50.8
CosmosSolitarus,516,8,Ba5,0:09:51
CosmosSolitarus,516,9,b4,0:09:49.5
CosmosSolitarus,516,9,Bb6,0:09:49.8
CosmosSolitarus,516,10,a4,0:09:47.8
CosmosSolitarus,516,10,a6,0:09:48.7
