Account,GameNumber,MoveNumber,Move,Time
Cosmos_IV,682,16,Ne4,.. Bg5
Cosmos_IV,682,17,Rxg6,.. hxg6
Cosmos_IV,682,17,Nxg5,.. hxg5
Cosmos_IV,682,18,Kf1,.. Ne5
Cosmos_IV,682,18,Ke2,.. Nc4
Cosmos_IV,682,19,a4,.. Kg7
Cosmos_IV,682,19,a5,.. Kf6
Cosmos_IV,682,20,b5,.. Ke5
Cosmos_IV,682,20,a6,.. b6
Cosmos_IV,682,21,g3,.. Ke4
Cosmos_IV,682,21,f3+,.. Kf5
Cosmos_IV,682,22,h3,.. Ke5
Cosmos_IV,683,1,e4,.. c6
Cosmos_IV,683,1,d4,.. d5
Cosmos_IV,683,2,exd5,.. cxd5
Cosmos_IV,683,2,Nc3,.. Nc6
Cosmos_IV,683,3,Nf3,.. Nf6
Cosmos_IV,683,3,Bb5,.. Qb6
Cosmos_IV,683,4,O-O,.. Bf5
Cosmos_IV,683,4,Be3,.. e6
Cosmos_IV,683,5,h3,.. Bd6
Cosmos_IV,683,5,Re1,.. O-O
Cosmos_IV,683,6,Qe2,.. a6
Cosmos_IV,683,6,Bd3,.. Ne4
Cosmos_IV,683,7,Bxe4,.. dxe4
Cosmos_IV,683,7,Nd5,.. exd5
Cosmos_IV,683,8,Ne5,.. Nxe5
Cosmos_IV,683,8,dxe5,.. Qc6
Cosmos_IV,683,9,exd6,.. Qxd6
Cosmos_IV,683,9,Rad1,.. Rfc8
Cosmos_IV,683,10,b3,.. Rc3
Cosmos_IV,683,10,Bd4,.. Rc6
Cosmos_IV,683,11,c4,.. Rac8
Cosmos_IV,683,11,cxd5,.. Rc2
Cosmos_IV,683,12,Qe3,.. Rxa2
Cosmos_IV,683,12,Qg5,.. Bg6
Cosmos_IV,683,13,Rxe4,.. h6
Cosmos_IV,683,13,Qg4,.. f5
Cosmos_IV,683,14,Be5,.. Qxe5
Cosmos_IV,683,14,Rxe5,.. fxg4
Cosmos_IV,683,15,hxg4,.. Rb2
Cosmos_IV,683,15,d6,.. Rxb3
Cosmos_IV,683,16,d7,.. Rd8
Cosmos_IV,683,16,f4,.. Rb6
Cosmos_IV,683,17,f5,.. Bf7
Cosmos_IV,683,17,Re7,.. Kf8
Cosmos_IV,683,18,Re5,.. Rc6
Cosmos_IV,683,18,Re4,.. Rc7
Cosmos_IV,683,19,Red4,.. Ke7
Cosmos_IV,683,19,Re1+,.. Kf8
Cosmos_IV,683,20,Red1,.. Bb3
Cosmos_IV,683,20,R1d2,.. a5
Cosmos_IV,683,21,Kh2,.. a4
Cosmos_IV,683,21,Kh3,.. a3
Cosmos_IV,683,22,g5,.. hxg5
Cosmos_IV,683,22,Kg4,.. a2
Cosmos_IV,683,23,Kxg5,f6
Cosmos_IV,683,23,.. gxf6+,Kxf6
Cosmos_IV,683,24,.. Qxd4+,Rxd4
Cosmos_IV,683,24,.. Rcxd7,Rh4
Cosmos_IV,683,25,.. Rd6+,Ke5
Cosmos_IV,683,25,.. Rd5+,Kf6
Cosmos_IV,684,1,d4,.. d5
Cosmos_IV,684,1,Bf4,.. Nf6
Cosmos_IV,684,2,e3,.. a6
Cosmos_IV,684,2,Bd3,.. Nbd7
Cosmos_IV,684,3,Nf3,.. h6
Cosmos_IV,684,3,h3,.. g5
Cosmos_IV,684,4,Bh2,.. Bg7
Cosmos_IV,684,4,c3,.. c6
Cosmos_IV,684,5,Nbd2,.. O-O
Cosmos_IV,684,5,Qc2,.. b5
Cosmos_IV,684,6,O-O,.. Bb7
Cosmos_IV,684,6,b4,.. Nb6
Cosmos_IV,684,7,Rfe1,.. Nc4
Cosmos_IV,684,7,Nxc4,.. dxc4
Cosmos_IV,684,8,Bf1,.. c5
Cosmos_IV,684,8,bxc5,.. Bxf3
Cosmos_IV,684,9,gxf3,.. Qd5
Cosmos_IV,684,9,Bg2,.. h5
Cosmos_IV,684,10,f4,.. Qe6
Cosmos_IV,684,10,Bxa8,.. Rxa8
Cosmos_IV,684,11,fxg5,.. Ne4
Cosmos_IV,684,11,h4,.. Qg4+
Cosmos_IV,684,12,Kf1,.. Qh3+
Cosmos_IV,684,12,Ke2,.. Nxf2
Cosmos_IV,684,13,Rf1,.. Nd3
Cosmos_IV,684,13,Rh1,.. Qg2+
Cosmos_IV,684,14,Kd1,.. Qxh1+
Cosmos_IV,685,1,c3,.. c6
Cosmos_IV,685,1,d4,.. d5
Cosmos_IV,685,2,Nf3,.. Nf6
Cosmos_IV,685,2,Bg5,.. Qb6
Cosmos_IV,685,3,Qc2,.. Ne4
Cosmos_IV,685,3,Nbd2,.. Nxg5
Cosmos_IV,685,4,Nxg5,.. e6
Cosmos_IV,685,4,Ngf3,.. Be7
Cosmos_IV,685,5,e3,.. O-O
Cosmos_IV,685,5,Bd3,.. h6
Cosmos_IV,685,6,O-O,.. Nd7
Cosmos_IV,685,6,b4,.. Qc7
Cosmos_IV,685,7,a4,.. a6
Cosmos_IV,685,7,Nb3,.. Bf6
Cosmos_IV,685,8,Rfb1,.. b5
Cosmos_IV,685,8,axb5,.. cxb5
Cosmos_IV,685,9,Bxb5,.. Bb7
Cosmos_IV,685,9,Bxd7,.. Qxd7
Cosmos_IV,685,10,Nc5,.. Qc6
Cosmos_IV,685,10,Qa4,.. Qc7
Cosmos_IV,685,11,Qd7,.. Qxd7
Cosmos_IV,686,1,d4,.. e6
Cosmos_IV,686,1,Bf4,.. c5
Cosmos_IV,686,2,c3,.. Nf6
Cosmos_IV,686,2,e3,.. cxd4
Cosmos_IV,686,3,cxd4,.. Qb6
Cosmos_IV,686,3,Qc2,.. Nd5
Cosmos_IV,686,4,Bg3,.. Nc6
Cosmos_IV,686,4,Nc3,.. Bb4
Cosmos_IV,686,5,Ne2,.. Ba5
Cosmos_IV,686,5,Bd6,.. Ndb4
Cosmos_IV,686,6,Qd2,.. a6
Cosmos_IV,686,6,a3,.. Nd5
Cosmos_IV,686,7,b4,.. Ncxb4
Cosmos_IV,686,7,axb4,.. Bxb4
Cosmos_IV,686,8,Rb1,.. Qxd6
Cosmos_IV,686,8,g3,.. Ba5
Cosmos_IV,686,9,Bg2,.. Nb4
Cosmos_IV,686,9,O-O,.. Qe7
Cosmos_IV,686,10,Ra1,.. Bc7
Cosmos_IV,686,10,Rfb1,.. d5
Cosmos_IV,686,11,e4,.. O-O
Cosmos_IV,686,11,exd5,.. e5
Cosmos_IV,686,12,dxe5,.. Qxe5
Cosmos_IV,686,12,Rxb4,.. Bd6
Cosmos_IV,686,13,Re4,.. Qf6
Cosmos_IV,686,13,Rc4,.. Bd7
Cosmos_IV,686,14,Ne4,.. Qxa1+
Cosmos_IV,686,14,Bf1,.. Be5
Cosmos_IV,686,15,d6,.. Bb5
Cosmos_IV,686,15,Rc5,.. Bb2
Cosmos_IV,686,16,Rc2,.. Be5
Cosmos_IV,686,16,d7,.. Rad8
Cosmos_IV,686,17,Rc1,.. Qa3
Cosmos_IV,686,17,N2c3,.. Bxf1
Cosmos_IV,686,18,Kxf1,.. Qb4
Cosmos_IV,686,18,Qd5,.. Bxc3
Cosmos_IV,686,19,Rxc3,.. Qb1+
Cosmos_IV,686,19,Kg2,.. Qe1
Cosmos_IV,686,20,Qxb7,.. f5
Cosmos_IV,686,20,Qb3+,.. Kh8
Cosmos_IV,686,21,Nc5,.. f4
Cosmos_IV,686,21,Ne6,.. Qe4+
Cosmos_IV,686,22,Kf1,.. Qh1+
Cosmos_IV,686,22,Ke2,.. f3+
Cosmos_IV,686,23,Rxf3,.. Rxf3
Cosmos_IV,686,23,Nxd8,.. Rf8
Cosmos_IV,686,24,Qg8+,.. Kxg8
Cosmos_IV,686,24,Ne6,.. Qe4+
Cosmos_IV,687,1,e4,.. c6
Cosmos_IV,687,1,d4,.. d5
Cosmos_IV,687,2,e5,.. c5
Cosmos_IV,687,2,c3,.. Nc6
Cosmos_IV,687,3,h3,.. Qb6
Cosmos_IV,687,3,Nf3,.. Bf5
Cosmos_IV,687,4,Be2,.. e6
Cosmos_IV,687,4,O-O,.. Nge7
Cosmos_IV,687,5,Bd3,.. Bxd3
Cosmos_IV,687,5,Qxd3,.. Nf5
Cosmos_IV,687,6,Rd1,.. cxd4
Cosmos_IV,687,6,cxd4,.. Nb4
Cosmos_IV,687,7,Qb3,.. Rc8
Cosmos_IV,687,7,Nc3,.. Rc4
Cosmos_IV,687,8,a3,.. Nc6
Cosmos_IV,687,8,Qxb6,.. axb6
Cosmos_IV,687,9,Be3,.. Nxe3
Cosmos_IV,687,9,fxe3,.. Be7
Cosmos_IV,687,10,Nd2,.. Rxc3
Cosmos_IV,687,10,bxc3,.. O-O
Cosmos_IV,687,11,Nf3,.. Ra8
Cosmos_IV,687,11,a4,.. Na5
Cosmos_IV,687,12,Nd2,.. Kf8
Cosmos_IV,687,12,Rdb1,.. Ra6
Cosmos_IV,687,13,Kf2,.. Ke8
Cosmos_IV,687,13,Rb5,.. Kd7
Cosmos_IV,687,14,Rbb1,.. Kc6
Cosmos_IV,687,14,g3,.. Kc7
Cosmos_IV,687,15,h4,.. Nc6
Cosmos_IV,687,15,Ke2,.. Ra5
Cosmos_IV,687,16,Rf1,.. Nd8
Cosmos_IV,687,16,Rfb1,.. Nc6
Cosmos_IV,687,17,h5,.. h6
Cosmos_IV,687,17,g4,.. Kd7
Cosmos_IV,688,1,d4,.. d5
Cosmos_IV,688,1,Bf4,.. Nf6
Cosmos_IV,688,2,e3,.. c5
Cosmos_IV,688,2,c3,.. Nc6
Cosmos_IV,688,3,Bd3,.. Qb6
Cosmos_IV,688,3,Qc2,.. e6
Cosmos_IV,688,4,Nf3,.. c4
Cosmos_IV,688,4,Be2,.. Be7
Cosmos_IV,688,5,Nbd2,.. O-O
Cosmos_IV,688,5,Ne5,.. Qd8
Cosmos_IV,688,6,h4,.. Nd7
Cosmos_IV,688,6,h5,.. f6
Cosmos_IV,688,7,h6,.. fxe5
Cosmos_IV,688,7,hxg7,.. Nf6
Cosmos_IV,688,8,dxe5,.. Ne4
Cosmos_IV,688,8,Nxe4,.. Qe8
Cosmos_IV,689,1,d4,.. d5
Cosmos_IV,689,1,Bf4,.. Nf6
Cosmos_IV,689,2,e3,.. Nc6
Cosmos_IV,689,2,Bd3,.. Bg4
Cosmos_IV,689,3,Nf3,.. e6
Cosmos_IV,689,3,c3,.. Bd6
Cosmos_IV,689,4,Bg3,.. Ne4
Cosmos_IV,689,4,Bxd6,.. Qxd6
Cosmos_IV,689,5,Nbd2,.. Nxd2
Cosmos_IV,689,5,Kxd2,.. O-O
Cosmos_IV,689,6,h3,.. Bh5
Cosmos_IV,689,6,g4,.. Bg6
Cosmos_IV,689,7,Kc2,.. Be4
Cosmos_IV,689,7,Bxe4,.. dxe4
Cosmos_IV,689,8,Nd2,.. f5
Cosmos_IV,689,8,gxf5,.. exf5
Cosmos_IV,689,9,Qh5,.. a5
Cosmos_IV,689,9,Rag1,.. Rf7
Cosmos_IV,689,10,h4,.. b5
Cosmos_IV,689,10,Qg5,.. b4
Cosmos_IV,689,11,h5,.. a4
Cosmos_IV,689,11,Rg2,.. b3+
Cosmos_IV,689,12,axb3,.. axb3+
Cosmos_IV,689,12,Nxb3,.. Ra2
Cosmos_IV,689,13,Ra1,.. Rxa1
Cosmos_IV,689,13,Nxa1,.. Na5
Cosmos_IV,689,14,Nb3,.. Nxb3
Cosmos_IV,689,14,Kxb3,.. h6
Cosmos_IV,689,15,Qh4,.. Qd5+
Cosmos_IV,689,15,Kc2,.. Qa2
Cosmos_IV,689,16,Qd8+,.. Kh7
Cosmos_IV,689,16,Rg6,.. Qa4+
Cosmos_IV,689,17,Kd2,.. Qa1
Cosmos_IV,689,17,Kc2,.. Qf1
Cosmos_IV,689,18,Qe8,.. Qe2+
Cosmos_IV,689,18,Kb3,.. Qxh5
Cosmos_IV,689,19,Qxf7,.. Qxg6
Cosmos_IV,689,19,Qxc7,.. h5
Cosmos_IV,689,20,d5,.. Kg8
Cosmos_IV,689,20,d6,.. Qf7+
Cosmos_IV,689,21,Qxf7+,.. Kxf7
Cosmos_IV,689,21,Kc4,.. h4
Cosmos_IV,689,22,Kc5,.. Ke8
Cosmos_IV,689,22,b4,.. h3
Cosmos_IV,689,23,b5,.. h2
Cosmos_IV,689,23,b6,b7
Cosmos_IV,689,24,.. Qb1,Kc6
Cosmos_IV,690,1,d4,.. d5
Cosmos_IV,690,1,e4,.. c6
Cosmos_IV,690,2,f3,.. c5
Cosmos_IV,690,2,c3,.. Nc6
Cosmos_IV,690,3,exd5,.. Qxd5
Cosmos_IV,690,3,Nd2,.. cxd4
Cosmos_IV,690,4,Bc4,.. Qc5
Cosmos_IV,690,4,Ne4,.. Qxc4
Cosmos_IV,690,5,b3,.. Qe6
Cosmos_IV,690,5,Ne2,.. dxc3
Cosmos_IV,690,6,Nf4,.. Qd7
Cosmos_IV,690,6,Qe2,.. Nd4
Cosmos_IV,690,7,Qc4,.. Nc2+
Cosmos_IV,690,7,Kf2,.. Qd4+
Cosmos_IV,691,1,e4,.. c6
Cosmos_IV,691,1,d4,.. d5
Cosmos_IV,691,2,e5,.. c5
Cosmos_IV,691,2,dxc5,.. Nc6
Cosmos_IV,691,3,Bb5,.. Qa5+
Cosmos_IV,691,3,Nc3,.. a6
Cosmos_IV,691,4,Bxc6+,.. bxc6
Cosmos_IV,691,4,Bd2,.. Qxc5
Cosmos_IV,691,5,Nf3,.. Bg4
Cosmos_IV,691,5,h3,.. Bh5
Cosmos_IV,691,6,g4,.. Bg6
Cosmos_IV,691,6,Nh4,.. e6
Cosmos_IV,691,7,Nxg6,.. hxg6
Cosmos_IV,691,7,Qe2,.. Qb6
Cosmos_IV,691,8,Na4,.. Qb7
Cosmos_IV,691,8,a3,.. Rb8
Cosmos_IV,691,9,Be3,.. f6
Cosmos_IV,691,9,Bb6,.. Ne7
Cosmos_IV,691,10,exf6,.. gxf6
Cosmos_IV,692,1,d4,.. e6
Cosmos_IV,692,1,Bf4,.. d5
Cosmos_IV,692,2,e3,.. c5
Cosmos_IV,692,2,c3,.. cxd4
Cosmos_IV,692,3,cxd4,.. Nf6
Cosmos_IV,692,3,Bd3,.. Be7
Cosmos_IV,692,4,Nd2,.. h6
Cosmos_IV,692,4,h4,.. Nc6
Cosmos_IV,692,5,Ngf3,.. Nh5
Cosmos_IV,692,5,Bh2,.. Bd6
Cosmos_IV,692,6,Ne5,.. Nf6
Cosmos_IV,692,6,Ndf3,.. Nd7
Cosmos_IV,692,7,Rc1,.. Ncxe5
Cosmos_IV,692,7,dxe5,.. Be7
Cosmos_IV,692,8,Bf4,.. g5
Cosmos_IV,692,8,hxg5,.. Rg8
Cosmos_IV,692,9,gxh6,.. Rh8
Cosmos_IV,692,9,h7,.. Qa5+
Cosmos_IV,692,10,Ke2,.. Qxa2
Cosmos_IV,692,10,Rc2,.. Nc5
Cosmos_IV,692,11,Qc1,.. a6
Cosmos_IV,692,11,b4,.. Nxd3
Cosmos_IV,692,12,Kxd3,.. Qa4
Cosmos_IV,692,12,Rxc8+,.. Rxc8
Cosmos_IV,692,13,Qxc8+,.. Bd8
Cosmos_IV,692,13,Bg5,.. Qb5+
Cosmos_IV,692,14,Kd2,.. Qxb4+
Cosmos_IV,692,14,Ke2,.. Qb5+
Cosmos_IV,692,15,Kd2,.. Qd7
Cosmos_IV,692,15,Qxd7+,.. Kxd7
Cosmos_IV,692,16,Bxd8,.. Kxd8
Cosmos_IV,692,16,Ng5,.. Ke7
Cosmos_IV,692,17,Kc3,.. f6
Cosmos_IV,692,17,exf6+,.. Kxf6
Cosmos_IV,692,18,Nf3,.. Kg7
Cosmos_IV,692,18,Ng5,.. Re8
Cosmos_IV,692,19,Kb4,.. Kh8
Cosmos_IV,692,19,Kc5,.. Rb8
Cosmos_IV,692,20,Kb6,.. a5
Cosmos_IV,692,20,Kxa5,.. b5
Cosmos_IV,692,21,Kb4,.. Rb6
Cosmos_IV,692,21,Rh6,.. Rb7
Cosmos_IV,692,22,Rg6,.. Rg7
Cosmos_IV,692,22,Rxg7,.. Kxg7
Cosmos_IV,692,23,Kxb5,.. e5
Cosmos_IV,692,23,g3,.. d4
Cosmos_IV,692,24,exd4,.. exd4
Cosmos_IV,692,24,Kc4,.. d3
Cosmos_IV,693,1,e4,.. c6
Cosmos_IV,693,1,d4,.. d5
Cosmos_IV,693,2,e5,.. c5
Cosmos_IV,693,2,c3,.. Nc6
Cosmos_IV,693,3,Bb5,.. Qb6
Cosmos_IV,693,3,Bxc6+,.. bxc6
Cosmos_IV,693,4,Qb3,.. cxd4
Cosmos_IV,693,4,Qxb6,.. axb6
Cosmos_IV,693,5,cxd4,.. c5
Cosmos_IV,693,5,Be3,.. e6
Cosmos_IV,693,6,Nf3,.. Ba6
Cosmos_IV,693,6,Nc3,.. Rc8
Cosmos_IV,693,7,Kd2,.. Ne7
Cosmos_IV,693,7,a4,.. Nf5
Cosmos_IV,693,8,Nb5,.. cxd4
Cosmos_IV,693,8,Bxd4,.. Nxd4
Cosmos_IV,693,9,Nfxd4,.. Bb4+
Cosmos_IV,693,9,Ke2,.. O-O
Cosmos_IV,693,10,Rhc1,.. Rc4
Cosmos_IV,693,10,b3,.. Rc5
Cosmos_IV,693,11,Rxc5,.. bxc5
Cosmos_IV,693,11,Nc6,.. Ra8
Cosmos_IV,693,12,Nxb4,.. cxb4
Cosmos_IV,693,12,Rc1,.. Kf8
Cosmos_IV,693,13,Kf3,.. Bxb5
Cosmos_IV,693,13,axb5,.. Ke8
Cosmos_IV,693,14,Rc7,.. Ra3
Cosmos_IV,693,14,b6,.. Rxb3+
Cosmos_IV,693,15,Ke2,.. Rc3
Cosmos_IV,694,1,d4,.. Nf6
Cosmos_IV,694,1,Bf4,.. g6
Cosmos_IV,694,2,e3,.. Bg7
Cosmos_IV,694,2,c4,.. O-O
Cosmos_IV,694,3,Nc3,.. d6
Cosmos_IV,694,3,Nf3,.. Nc6
Cosmos_IV,694,4,d5,.. Nb8
Cosmos_IV,694,4,e4,.. e5
Cosmos_IV,694,5,Bd2,.. Ne8
Cosmos_IV,694,5,Bd3,.. f5
Cosmos_IV,694,6,Qc2,.. f4
Cosmos_IV,694,6,b3,.. h6
Cosmos_IV,694,7,O-O-O,.. g5
Cosmos_IV,694,7,Rdf1,.. g4
Cosmos_IV,694,8,Ne1,.. Nf6
Cosmos_IV,694,8,f3,.. h5
Cosmos_IV,694,9,fxg4,.. hxg4
Cosmos_IV,694,9,g3,.. f3
Cosmos_IV,694,10,h3,.. Nh5
Cosmos_IV,694,10,Rh2,.. Nxg3
Cosmos_IV,694,11,Rff2,.. gxh3
Cosmos_IV,694,11,Rxf3,.. Rxf3
Cosmos_IV,694,12,Nxf3,.. Nf1
Cosmos_IV,694,12,Bxf1,.. c6
Cosmos_IV,694,13,Bxh3,.. Bxh3
Cosmos_IV,694,13,Rxh3,.. cxd5
Cosmos_IV,694,14,exd5,.. Nd7
Cosmos_IV,694,14,Qh7+,.. Kf7
Cosmos_IV,694,15,Qf5+,.. Nf6
Cosmos_IV,694,15,Ng5+,.. Kf8
Cosmos_IV,695,1,d4,.. c6
Cosmos_IV,695,1,c4,.. d5
Cosmos_IV,695,2,Nc3,.. Nf6
Cosmos_IV,695,2,h3,.. Bf5
Cosmos_IV,695,3,Bf4,.. e6
Cosmos_IV,695,3,e3,.. Bd6
Cosmos_IV,695,4,Bxd6,.. Qxd6
Cosmos_IV,695,4,cxd5,.. cxd5
Cosmos_IV,695,5,Nf3,.. Nc6
Cosmos_IV,695,5,a3,.. O-O
Cosmos_IV,695,6,Be2,.. Rfe8
Cosmos_IV,695,6,O-O,.. Rad8
Cosmos_IV,695,7,Rc1,.. e5
Cosmos_IV,695,7,dxe5,.. Nxe5
Cosmos_IV,695,8,Nxe5,.. Rxe5
Cosmos_IV,695,8,Qd4,.. b6
Cosmos_IV,695,9,f4,.. Re7
Cosmos_IV,695,9,Nb5,.. Qe6
Cosmos_IV,695,10,Rf3,.. Be4
Cosmos_IV,695,10,Rg3,.. Bg6
Cosmos_IV,695,11,Nc7,.. Qd6
Cosmos_IV,695,11,Rg5,.. h6
Cosmos_IV,695,12,Re5,.. Rxc7
Cosmos_IV,695,12,Rd1,.. Be4
Cosmos_IV,695,13,g4,.. Re7
Cosmos_IV,695,13,h4,.. Nd7
Cosmos_IV,695,14,Qxe4,.. Nxe5
Cosmos_IV,695,14,fxe5,.. Rxe5
Cosmos_IV,695,15,Qf4,.. Re4
Cosmos_IV,695,15,Qf3,.. Rde8
Cosmos_IV,695,16,Bc4,.. Rxc4
Cosmos_IV,695,16,Rxd5,.. Rc1+
Cosmos_IV,695,17,Kg2,.. Qc6
Cosmos_IV,695,17,e4,.. Qc2+
Cosmos_IV,695,18,Kg3,.. Rg1+
Cosmos_IV,695,18,Kf4,.. Qc1+
Cosmos_IV,696,1,e4,.. c6
Cosmos_IV,696,1,d4,.. d5
Cosmos_IV,696,2,exd5,.. cxd5
Cosmos_IV,696,2,c4,.. Nc6
Cosmos_IV,696,3,Nf3,.. Nf6
Cosmos_IV,696,3,Nc3,.. Bg4
Cosmos_IV,696,4,Bg5,.. e6
Cosmos_IV,696,4,Qb3,.. Bxf3
Cosmos_IV,696,5,gxf3,.. Qc7
Cosmos_IV,696,5,Bxf6,.. gxf6
Cosmos_IV,696,6,cxd5,.. exd5
Cosmos_IV,696,6,Nxd5,.. Qa5+
Cosmos_IV,696,7,Kd1,.. O-O-O
Cosmos_IV,696,7,Rc1,.. Rxd5
Cosmos_IV,696,8,Bh3+,.. Kb8
Cosmos_IV,696,8,Rxc6,.. Rxd4+
Cosmos_IV,696,9,Kc1,.. Qd2+
Cosmos_IV,696,9,Kb1,.. Rb4
Cosmos_IV,696,10,Qc3,.. Rxb2+
Cosmos_IV,696,10,Qxb2,.. Qxb2+
Cosmos_IV,696,11,Kxb2,.. bxc6
Cosmos_IV,696,11,Rd1,.. Bg7
Cosmos_IV,696,12,Rd7,.. Rf8
Cosmos_IV,696,12,Bf5,.. h6
Cosmos_IV,696,13,Kc2,.. Bh8
Cosmos_IV,696,13,Kd3,.. Bg7
Cosmos_IV,696,14,Kc4,.. Bh8
Cosmos_IV,696,14,Kc5,.. Bg7
Cosmos_IV,696,15,Kxc6,.. Rc8+
Cosmos_IV,696,15,Kd6,.. Bf8+
Cosmos_IV,696,16,Kd5,.. Rc5+
Cosmos_IV,696,16,Kd4,.. Rxf5
Cosmos_IV,696,17,Rd8+,.. Kc7
Cosmos_IV,696,17,Rxf8,.. Rxf3
Cosmos_IV,696,18,Rxf7+,.. Kb6
Cosmos_IV,696,18,Rh7,.. Rh3
Cosmos_IV,696,19,Rf7,.. Rf3
Cosmos_IV,696,19,Rh7,.. Rf4+
Cosmos_IV,696,20,Ke3,.. Rh4
Cosmos_IV,696,20,Rf7,.. Rh3+
Cosmos_IV,696,21,Ke2,.. Rxh2
Cosmos_IV,696,21,Rxf6+,.. Kc5
Cosmos_IV,696,22,Ra6,.. h5
Cosmos_IV,696,22,Rxa7,.. h4
Cosmos_IV,696,23,Kf1,.. Rh3
Cosmos_IV,696,23,Rh7,.. Kb4
Cosmos_IV,696,24,Kg2,.. Rc3
Cosmos_IV,696,24,Rxh4+,.. Ka3
Cosmos_IV,696,25,Rh3,.. Rxh3
Cosmos_IV,696,25,Kxh3,.. Kxa2
Cosmos_IV,696,26,Kg4,.. Kb3
Cosmos_IV,696,26,Kf5,.. Kc4
Cosmos_IV,696,27,f4,.. Kd5
Cosmos_IV,696,27,Kg6,.. Ke6
Cosmos_IV,696,28,f5+,.. Ke7
Cosmos_IV,696,28,Kg7,.. Ke8
Cosmos_IV,696,29,f6,.. Kd7
Cosmos_IV,696,29,f7,.. Ke7
Cosmos_IV,696,30,.. Ke6,Qf6+
Cosmos_IV,696,30,.. Kd7,Kf7
Cosmos_IV,696,31,.. Kc7,Qe6
Cosmos_IV,696,31,.. Kd8,Kf6
Cosmos_IV,696,32,.. Kc7,Ke5
Cosmos_IV,696,32,.. Kd8,Kd6
Cosmos_IV,697,1,d4,.. e6
Cosmos_IV,697,1,Bf4,.. a6
Cosmos_IV,697,2,e3,.. h6
Cosmos_IV,697,2,c4,.. b6
Cosmos_IV,697,3,Nc3,.. Bb7
Cosmos_IV,697,3,Nf3,.. c5
Cosmos_IV,697,4,d5,.. exd5
Cosmos_IV,697,4,cxd5,.. Nf6
Cosmos_IV,697,5,Be2,.. Be7
Cosmos_IV,697,5,O-O,.. O-O
Cosmos_IV,697,6,Re1,.. b5
Cosmos_IV,697,6,b3,.. b4
Cosmos_IV,697,7,Na4,.. Nxd5
Cosmos_IV,697,7,Bg3,.. Bf6
Cosmos_IV,697,8,Nxc5,.. Bxa1
Cosmos_IV,697,8,Nxb7,.. Qf6
Cosmos_IV,697,9,Qxd5,.. Bc3
Cosmos_IV,697,9,Rd1,.. Nc6
Cosmos_IV,697,10,Nd4,.. Nxd4
Cosmos_IV,697,10,exd4,.. Rfe8
Cosmos_IV,697,11,Be5,.. Qc6
Cosmos_IV,697,11,Qxc6,.. dxc6
Cosmos_IV,697,12,Bc4,.. Re7
Cosmos_IV,697,12,Nd6,.. Rf8
Cosmos_IV,697,13,Rd3,.. Kh8
Cosmos_IV,697,13,Rh3,.. f6
Cosmos_IV,697,14,Nf7+,.. Rexf7
Cosmos_IV,697,14,Bxf7,.. Rxf7
Cosmos_IV,697,15,Bd6,.. Bxd4
Cosmos_IV,697,15,Rd3,.. c5
Cosmos_IV,697,16,Kf1,.. Ra7
Cosmos_IV,697,16,Ke2,.. a5
Cosmos_IV,697,17,Kf3,.. a4
Cosmos_IV,697,17,h3,.. axb3
Cosmos_IV,697,18,axb3,.. Ra2
Cosmos_IV,697,18,Bg3,.. Rc2
Cosmos_IV,697,19,h4,.. Rc3
Cosmos_IV,697,19,Rxc3,.. bxc3
Cosmos_IV,697,20,Ke2,.. Kh7
Cosmos_IV,697,20,h5,.. Kg8
Cosmos_IV,697,21,Kd3,.. Kf7
Cosmos_IV,697,21,f3,.. Ke6
Cosmos_IV,697,22,Be1,.. Kf5
Cosmos_IV,697,22,Bxc3,.. Bxc3
Cosmos_IV,697,23,Kxc3,.. Ke5
Cosmos_IV,697,23,Kc4,.. Kd6
Cosmos_IV,697,24,g3,.. f5
Cosmos_IV,697,24,f4,.. Kc6
Cosmos_IV,697,25,Kc3,.. Kb5
Cosmos_IV,697,25,Kd2,.. Kb4
Cosmos_IV,697,26,Kc2,.. c4
Cosmos_IV,697,26,bxc4,.. Kxc4
Cosmos_IV,697,27,Kd2,.. Kd4
Cosmos_IV,697,27,Ke2,.. Ke4
Cosmos_IV,697,28,Kf2,.. Kd3
Cosmos_IV,697,28,Kf3,.. Kd2
Cosmos_IV,697,29,g4,.. fxg4+
Cosmos_IV,697,29,Kxg4,.. Ke3
Cosmos_IV,697,30,Kf5,.. Kf3
Cosmos_IV,697,30,Ke5,.. Kg4
Cosmos_IV,697,31,f5,.. Kxh5
Cosmos_IV,697,31,Kf4,.. Kh4
Cosmos_IV,697,32,Kf3,.. Kg5
Cosmos_IV,697,32,Ke4,.. h5
Cosmos_IV,697,33,Kf3,.. Kxf5
Cosmos_IV,697,33,Kg3,.. g5
Cosmos_IV,697,34,Kh3,.. Kf4
Cosmos_IV,697,34,Kg2,.. g4
Cosmos_IV,697,35,Kf2,.. h4
Cosmos_IV,697,35,Kg2,.. Ke3
Cosmos_IV,697,36,Kf1,.. Kf3
Cosmos_IV,697,36,Kg1,.. h3
Cosmos_IV,697,37,Kh2,.. Kf2
Cosmos_IV,697,37,Kh1,.. h2
Cosmos_IV,697,38,Kxh2,.. g3+
Cosmos_IV,697,38,Kh1,.. g2+
Cosmos_IV,697,39,Kh2,Kh3
Cosmos_IV,698,1,d4,.. d5
